,Content,Location,Username,Retweet-Count,Favorites,Created at
77,"""The Sindh government’s Energy Department has teamed with the World Bank to utilise solar energy to produce renewable power at the Jinnah Postgraduate Medical Centre (JPMC) in Karachi."" https://t.co/QdH9nTZsAh 
-About 80 per cent of the installation has been completed. @gulf_news","Islamabad, Pakistan",epwing_official,0,0,2021-06-18 06:24:01
78,"North Korean leader Kim Jong Un has said the country must prepare for both ""dialogue and confrontation"" with the US, but with a particular emphasis on the latter.
https://t.co/vCxJczHmjk",Ireland,rtenews,0,1,2021-06-18 06:23:59
79,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/aP86jIdzp8,,Tigraywelelo,0,0,2021-06-18 06:23:47
80,"'A Unique Find, Without Any Precedent': Construction Workers Discover a 'Miniature Pompeii' Buried in Verona | Artnet News https://t.co/F10Oosvlsk","Hampshire, Sigmund Mole Author",BestDrWho,0,0,2021-06-18 06:23:47
81,Nancy Pelosi peril: US House speaker navigates Democratic divisions | World News https://t.co/YkzVEVEYxj,"New Delhi, India",WaYs2rOcK,0,0,2021-06-18 06:23:39
82,"PM Modi's Global Approval Rating 66%; Beats Biden, Merkel, Trudeau, Macron https://t.co/UWvuJxePzl",,Hariharancp31,2,2,2021-06-18 06:23:31
83,Bear shot dead after rampage through Sapporo in Japan - The Guardian https://t.co/CKEIfv7Lvy,大阪 大阪市 淀川区,Japanese_Lang_,0,0,2021-06-18 06:23:28
84,From the club: Glenn: Seeing Everyone Wearing Their Jerseys Means The World To Us https://t.co/uD1gSJ3tM2,"Brisbane, Australia",BroncosNewsNRL,0,0,2021-06-18 06:23:27
85,Wetherspoons kicked woman out of pub and told her 'you can’t be wearing a top like that' - Bristol Live https://t.co/JnNmr0X13t,bristol,dippyjohn1989,0,0,2021-06-18 06:23:25
86,White House considering talks between Joe Biden and Xi Jinping https://t.co/Lca9zM5j3L via @scmpnews,,VeasnaSrun,0,0,2021-06-18 06:23:19
87,"#Covid19 stopped everything, but wars continued. 

3 million people were forced out of homes/countries in 2020.

https://t.co/CIdfluI48P","Geneva, Switzerland",iBabarBaloch,3,3,2021-06-18 06:23:13
88,"PM Modi's Global Approval Rating 66%; Beats Biden, Merkel, Trudeau, Macron
https://t.co/J5szDqQBtn via NaMo App https://t.co/Ryu0zIbvRl","Tamil Nadu, India",DrMahima3,0,0,2021-06-18 06:23:05
89,"Global Displacement From War, Crises Doubles In A Decade: UN https://t.co/B6yamSzxoJ https://t.co/mRqWRArYeB",,ndtvfeed,2,4,2021-06-18 06:23:03
90,Nicaraguan government pursues NGO in widening crackdown https://t.co/zGDghAnR75,"Austin, Texas",TALK1370,0,0,2021-06-18 06:23:03
91,"Chinese, Indian workers among 11 killed in Nepal floods, 25 missing https://t.co/Z96DvvW7eC",,msnweather,0,0,2021-06-18 06:23:01
92,"Israel strikes Gaza after Hamas fires incendiary balloons - Opera News Official
https://t.co/P7QYBK8Yer https://t.co/H2nJbybZfM",,vaquest,0,0,2021-06-18 06:22:47
93,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/sJSvE6ELgN,,KeseteYohannes3,0,0,2021-06-18 06:22:45
94,"Record number of displaced people despite Covid, says UN refugee agency https://t.co/NC9qXZki37","London, UK",BBCWorld,12,52,2021-06-18 06:22:44
95,"London's Royal Academy Has Pulled an Artist’s Work From Its Gift Shop After Online Backlash Over Her ‘Transphobic’ Views | Artnet News #CancelCulture Strikes again, Having an opinion, has to be shutdown in 2021  https://t.co/IFxm40uU82","Hampshire, Sigmund Mole Author",BestDrWho,0,0,2021-06-18 06:22:41
96,What will happen to the handshake after Covid-19? https://t.co/uHDV4I5uJp,Global,DailyRoundUp1,0,0,2021-06-18 06:22:37
97,"Really good article which sets out Ethiopia's political and ethnic diversity, and also the big threats to it

https://t.co/T35Ay45yp2",,Bos077,0,0,2021-06-18 06:22:20
98,Neighbour burns down giant Frankenstein sculpture https://t.co/6HS3PKH8Op,"London, England",Independent,1,4,2021-06-18 06:22:15
99,A schoolgirl in #Tigray told the BBC she lost her right hand defending herself from a soldier who tried to rape her. Please share &amp; amplify her voice to #EndSexualViolenceInTigray #EndRapeInWar @selenagomez @ashleygraham @victoriabeckham https://t.co/rLWbBXudTZ,,EnquanKebede,0,0,2021-06-18 06:22:06
