,Content,Location,Username,Retweet-Count,Favorites,Created at
45,"Louie Barry doing extra training as Dean Smith casts his eye over Wesley's PL credentials, the 5⃣ Aston Villa hopefuls tasked with point-proving pre-seasons | @PreeceObserver #AVFC https://t.co/87qqo38reV",Birmingham,AVFC_News,0,12,2021-06-18 06:15:00
46,Understand AFL and Port not far from conclusion of investigation into players without masks at swimming trials. Players had recently purchased food. Either had it at their feet or had just finished. AFL won't impose any punishment https://t.co/GB9l90rczW,Melbourne,RalphyHeraldSun,1,9,2021-06-18 06:11:52
47,"#RecentSportNews #hotsports #latesports #sportblog #sportlisting Giannis goes on attack as Bucks force Game 7: Giannis Antetokounmpo relentlessly forced his way to the rim and finished with 30 points, 17 rebounds and three assists, as the Milwaukee… https://t.co/BsxW1Q9xEV",United States,onlinelisting,1,0,2021-06-18 06:11:35
48,🏇 | South Australian sprinter Gytrash has secured another start in The Everest and trainer Gordon Richards is mapping out a different prep this time: https://t.co/wGCfWDFIPp,"Adelaide, South Australia",TheTiserSport,0,3,2021-06-18 06:11:34
49,#RecentSportNews #hotnews #hotsports #newsbreak #sportbreak CG: DET@LAA – 6/17/21: Condensed Game: Taylor Ward clobbered his first career grand slam and Shohei Ohtani threw six solid innings in the Angels’ 7-5 win https://t.co/aZmKGwNrSD,United States,onlinelisting,1,0,2021-06-18 06:11:34
50,"Odsonne Edouard 'considering' Celtic stay as Leicester City transfer hits snag

https://t.co/uowPFjFgWY https://t.co/d1PB4RQ5ir",,DR_Celtic,0,0,2021-06-18 06:11:33
51,"#RecentSportNews #hotnews #hotsports #newsbreak #sportbreak Better outing for Rich Hill, but Rays falter in the ninth vs. Mariners: After a rough few days in Chicago, the Rays needed something good to happen. Thursday night’s events in Seattle didn’t… https://t.co/vxVB4Pjeig",United States,onlinelisting,1,0,2021-06-18 06:11:33
52,"#RecentSportNews #sportcap #sportgame #sportheadline #sportheadlines Mariners come back in ninth for walk-off win over Rays, 6-5: The Seattle Mariners came back in the bottom of the ninth inning for a walk-off, 6-5, win over the Tampa Bay Rays. Ty… https://t.co/V1PEiXxHzJ",United States,onlinelisting,1,0,2021-06-18 06:11:32
53,"Odsonne Edouard 'considering' Celtic stay as Leicester City transfer hits snag

https://t.co/D9AvgZa298 https://t.co/lEP8PuOUsS",Scotland,Record_Sport,1,3,2021-06-18 06:11:19
54,"Cristian Romero transfer update suggests Jurgen Klopp could repeat Liverpool error
https://t.co/qsUVYkBkhy",London,DExpress_Sport,2,2,2021-06-18 06:11:00
55,Football: More COVID-19 positive tests in Copa America as four of 10 teams hit https://t.co/9BUyZBFus8 https://t.co/5sYBCqRIqz,Singapore,ChannelNewsAsia,2,1,2021-06-18 06:10:10
56,Via @STVNews: Scotland ready for crunch clash with England at Wembley https://t.co/Gb0iek7ey2 https://t.co/4u593Tu7Hb https://t.co/ONDuRz4aq4,,MrDJones,0,0,2021-06-18 06:10:05
57,'He will be a big part' - Harry Kane delighted with Liverpool captain Jordan Henderson - Liverpool Echo https://t.co/yx2LyNA8tj #LiverpoolFC #EnglandFootballTeam #JordanHenderson #AndyRobertson https://t.co/wV8H7PsPHU,New York,sportaruce,0,0,2021-06-18 06:10:05
