,Content,Location,Username,Retweet-Count,Favorites,Created at
41,"The Juneteenth National Independence Day Act, which establishes a holiday that commemorates the end of slavery in the US in 1865, has been signed by President Biden. But did you know Mississippi didn’t ratify the end of slavery until 1995, later certified in 2013… #History https://t.co/BX4virT2fJ","London, England",KewHouseHmn,0,0,2021-06-18 05:58:32
42,"@SethCotlar The enslaved people in every region the Union occupied were freed, which was parts of North Carolina, South Carolina, Georgia, Florida, Alabama, Louisiana, Mississippi, Arkansas, and Virginia at the time of the EP.

This became over 1 million men and women by the war's end.",,UrlNat,0,0,2021-06-18 05:58:28
43,@curlycranjuice Better than Mississippi lol,"Washington, DC",TheGuyYouAreNOT,0,0,2021-06-18 05:55:57
44,Living on mission.  Every single day is filled with God-honoring purpose.  Mississippi is forever etched in my heart.  #Prayers4Hattiesburg https://t.co/wijm5j3314,"Indiana, USA",loveinspiretrvl,0,0,2021-06-18 05:55:11
45,@LeeOSanderlin I’m sorry you have to go through with this and live in Mississippi.,,RichardCumerfor,0,0,2021-06-18 05:55:11
46,Pretty sure I’m holding down Mississippi singlehandedly https://t.co/Xx1qKUJG3V,"Oxford, MS",kamrondaniels,0,0,2021-06-18 05:54:10
47,Down in Mississippi sippin drippy,,robb099,1,1,2021-06-18 05:53:16
48,"now Louisiana took all the major storms last year. Texas, Mississippi, Alabama and Florida gonna have to step their pussy up this year.",⚜️,misbeehvn_,0,2,2021-06-18 05:51:15
49,The most talented people come out of Mississippi. https://t.co/tHturFDrER,,_BOMBCHEL,2,4,2021-06-18 05:50:52
50,@OnlyPadres Aww let him go to his car. He is in Mississippi. Sounds like hell enough.,,mrmeeeps,0,0,2021-06-18 05:50:12
51,@YanksGalaxy28 Why would the Vols be the #1 team in friggin Mississippi?  I can't even with that!, MSG Citi Smashville,zanyNYR_NSHgirl,0,0,2021-06-18 05:49:20
52,"@DeityOfYoutube 3 of my fav people are from/in Alabama and have the same view of the place, heh. I believe the joke i heard while visiting was 'at least its not Mississippi' 😅",Canada,SmolLegion,0,0,2021-06-18 05:48:25
53,Private School Lays off Teachers as Owners Face Charges | Mississippi News | US News – U.S. News &amp; World Report https://t.co/uBR0yUvpyr,,indiansports111,0,0,2021-06-18 05:47:09
54,"Residents living in Lincoln County, Mississippi were shocked to find Nazi symbols painted over stop signs and walls in their neighborhoods on Wednesday. 

#Nazi | #Antisemitism 

https://t.co/bSJJfJYNVC",Israel,Jerusalem_Post,11,15,2021-06-18 05:47:07
55,"@504Tman They got Mississippi wrong. When they’re somewhat decent, it’s Ole Miss. When Ole Miss is not decent, it’s Alabama.",,B_Hammy11,0,0,2021-06-18 05:46:53
56,Panhandle gonna be a shittier state to live in than mississippi https://t.co/joJ5qRw20s,"Texas, USA",ryry_notlaw,0,3,2021-06-18 05:45:58
57,"Just learned ""Mississippi"" comes from the word ""Misi-ziibi"" from an  Anishinaabe language, and means ""great river"".

I've lived here for years and never knew that.",Hot Chick Heaven,EarlyEJr,0,1,2021-06-18 05:45:41
58,"@JeremyWard33 This reminds me of when Grimes was just a weird indy artist, she built her own boat with a friend and dogged the law on the Mississippi. Pretty cool story. Her turning to the dark side has been a tough one to take. https://t.co/53KEaYbkuF",Hawaii,bananareasons,0,0,2021-06-18 05:45:15
59,"Riding around town on your bike in Mississippi, instead of driving a car, will immensely lower pollution, Climate change is real, so let's do something about it, this tweet couldn't be generated without the support of EcoOps","Wheeling, WV",BotBicycle,0,0,2021-06-18 05:44:48
60,Kid Bailey - Mississippi Bottom Blues https://t.co/5MrhrJQeiM,"Dyersville, IA",fonr_v,0,0,2021-06-18 05:43:45
61,"Elvis Presley would be 86 years old this year. Born in 1935 in Tupelo, Mississippi, Elvis lived in the Hotel Grunewald in Bad Nauheim until he was kicked out. Today fans can stay in his room at the renovated hotel. More about Elvis in Germany: https://t.co/UkCDxG2EYE","Berlin, Germany & Reno, Nevada",TheGermanWay,0,0,2021-06-18 05:43:23
62,@BravesColdTakes @NotSayi663 I’m from Mississippi. I have a feeling we might be in the same football boat,,RonnieRockets1,0,1,2021-06-18 05:43:22
63,"@devighne @RealCandaceO BTW how many African or Caribbean families were migrating to Alabama, Mississippi, Georgia, The Carolinas, Texas, Tennessee etc from 1890 -1960?",North America,digital_crates,0,0,2021-06-18 05:41:55
64,Personnel or ADMINISTRATIVE rates in the NAVY are sent to 2 places. BY MEMORY: MISSISSIPPI AND I GUESS PENSACOLA haha.,"Modesto, CA",jjcastillo__,0,0,2021-06-18 05:40:35
65,"The Mississippi Mass Choir - I Love To Praise Him https://t.co/bP2M9DLRZ0 via @YouTube 

Awesome lyrics.  Praise Jesus now.",North Carolina,PeaMyrtle,0,0,2021-06-18 05:40:10
66,"🔥 Lil Baby (( Live ))🔥
📅 June 19th 📅
🗺 Biloxi, Mississippi 🗺 
🎫 https://t.co/1Ug1xRBE0y 
.
.
.
#kktmovement #keotheticketplug #lilbaby #fathersday #fathersdayweekend #citygirls #moneybaggyo #coileray #lakeyah #biloxi #mississippi #concert #backoutside #webackoutside https://t.co/yzYBLs43YK",Georgia ,KKTmovement,0,0,2021-06-18 05:40:10
67,"McRaven House, a haunted house in Vicksburg, Mississippi. Sightings began during the American Civil War. Click the link! https://t.co/N8W5rocrOZ",UK,welfordwrites,0,2,2021-06-18 05:40:08
